363 354 0.233240
363 417 0.107266
363 900 0.111173
364 6 0.326287
364 75 0.388319
364 192 0.353633
365 49 0.211098
365 117 0.095016
365 126 0.291166
365 171 0.266578
365 232 0.100963
365 564 0.080416
366 7 0.287410
366 49 0.142316
366 519 0.260801
366 872 0.136600
367 2 0.341455
367 11 0.133132
367 263 0.141670
367 1592 0.115856
368 56 0.485747
368 72 0.464224
368 126 0.449158
368 298 0.280247
369 31 0.393616
369 124 0.212378
369 373 0.253820
369 383 0.232314
369 634 0.270921
370 85 0.217299
370 298 0.243082
370 482 0.235429
370 586 0.242039
370 892 0.220728
370 1089 0.301855
370 1699 0.188294
371 40 0.517655
371 67 0.248880
371 126 0.436499
371 646 0.106186
372 108 0.655881
372 1185 0.277501
373 66 0.253215
373 126 0.408760
374 45 0.333820
374 70 0.542131
374 283 0.254225
374 1424 0.107488
375 56 0.471161
375 298 0.335469
375 634 0.334217
375 1089 0.371172
376 20 0.268543
377 15 0.316608
377 52 0.249800
377 248 0.200328
377 251 0.231277
377 306 0.245038
377 950 0.159570
378 42 0.220494
378 332 0.205547
378 417 0.234491
378 761 0.178531
379 273 0.324561
379 324 0.254960
379 533 0.280319
380 4 0.416332
380 11 0.228152
380 12 0.360778
380 35 0.424943
380 126 0.288255
380 152 0.146820
380 168 0.150730
380 263 0.219438
380 354 0.224853
381 8 0.386142
382 14 0.637487
382 85 0.329008
382 187 0.146423
382 1022 0.188905
383 2 0.506599
383 14 0.622494
383 412 0.401298
384 19 0.271614
384 226 0.132860
384 627 0.063372
385 53 0.356045
385 95 0.346838
385 222 0.299022
385 239 0.282236
386 49 0.387197
386 127 0.264856
386 242 0.289578
386 255 0.344867
386 1283 0.271333
387 14 0.576912
387 78 0.320780
387 82 0.308215
387 193 0.210575
387 634 0.281996
388 24 0.272092
388 85 0.246765
388 103 0.161982
388 107 0.507998
388 255 0.213996
388 378 0.117538
388 768 0.165240
389 40 0.683955
389 45 0.361841
389 58 0.204052
389 78 0.251976
389 113 0.432452
390 77 0.218401
390 376 0.046287
391 67 0.239265
391 75 0.323241
391 126 0.220243
391 158 0.153905
391 219 0.215281
391 226 0.152982
391 229 0.220609
391 244 0.261748
391 428 0.119765
391 460 0.123068
391 496 0.117457
392 40 0.504157
392 126 0.318242
393 20 0.166601
393 44 0.177007
393 56 0.163988
393 61 0.118578
393 126 0.275281
393 192 0.154759
393 269 0.167299
393 373 0.125825
393 1359 0.049826
394 0 0.561944
394 22 0.376507
394 56 0.579868
394 378 0.192496
395 0 0.666425
395 10 0.245816
395 12 0.652191
395 68 0.287778
395 305 0.160541
395 332 0.193059
395 354 0.340227
396 126 0.599023
396 145 0.296266
396 300 0.371120
396 1509 0.254548
397 13 0.529976
397 103 0.427931
397 305 0.343360
397 605 0.396737
398 0 0.555059
398 1295 0.206356
399 40 0.652514
399 108 0.557233
399 812 0.274412
400 43 0.232040
400 203 0.177150
400 277 0.151283
400 278 0.207761
400 335 0.119163
401 40 0.381109
401 79 0.306206
401 450 0.160265
402 19 0.331168
402 53 0.234610
402 78 0.164241
402 106 0.282818
402 114 0.191092
403 67 0.486458
403 82 0.325184
403 106 0.385446
403 355 0.307297
403 600 0.327066
404 0 0.344273
404 12 0.288231
404 56 0.367072
404 106 0.179675
404 608 0.096895
404 675 0.190205
405 14 0.648762
405 41 0.477329
405 67 0.487653
405 78 0.335983
405 126 0.434666
405 263 0.312507
405 264 0.274170
406 40 0.577926
406 90 0.153636
407 0 0.669100
407 107 0.532695
407 136 0.159848
407 159 0.192361
407 171 0.313606
408 10 0.298209
408 43 0.195414
408 74 0.213109
408 121 0.389144
409 0 0.502804
409 10 0.470271
409 78 0.308250
409 259 0.142821
410 53 0.333543
410 150 0.345603
410 198 0.219340
410 249 0.201876
410 259 0.224302
411 14 0.702900
411 19 0.396916
411 331 0.172133
411 1202 0.182523
411 1677 0.181645
412 14 0.561298
412 48 0.754655
412 146 0.267950
412 729 0.116410
412 750 0.226546
412 1364 0.118987
413 13 0.598671
413 58 0.272632
413 78 0.274425
413 99 0.326655
413 107 0.667838
413 108 0.636114
413 201 0.342537
413 497 0.243709
413 1216 0.410667
414 1089 0.174121
415 106 0.265642
415 121 0.430059
415 199 0.172227
415 298 0.203656
415 1184 0.275175
416 14 0.375407
416 38 0.339783
416 40 0.549303
416 75 0.206321
416 267 0.279719
416 519 0.233722
416 621 0.101193
417 4 0.451944
417 40 0.413414
417 126 0.350366
417 308 0.300379
417 716 0.209290
418 56 0.505906
418 75 0.378485
418 125 0.304802
418 171 0.377968
419 2 0.537299
419 28 0.407692
419 40 0.701187
419 72 0.561683
419 82 0.422138
419 126 0.570304
419 267 0.431422
419 902 0.410947
420 22 0.441841
420 40 0.591481
420 72 0.401160
420 125 0.307297
420 787 0.248706
420 1230 0.280612
420 1580 0.217390
421 0 0.494834
421 40 0.402139
421 136 0.092203
421 310 0.299077
421 605 0.293534
422 119 0.309222
422 273 0.225521
422 280 0.392722
422 354 0.370332
422 441 0.280023
423 0 0.403865
423 12 0.526802
423 40 0.529611
423 110 0.156958
423 253 0.148550
423 316 0.247479
424 14 0.449137
424 40 0.507051
424 75 0.330321
424 110 0.117710
424 195 0.180208
425 13 0.298169
425 14 0.354060
426 14 0.705150
426 38 0.230701
426 113 0.457064
426 217 0.210104
426 263 0.331286
426 651 0.173829
426 1008 0.186843
426 1014 0.175006
426 1427 0.196711
427 136 0.075394
427 154 0.212394
427 354 0.181468
427 377 0.116833
427 1184 0.115111
427 1512 0.077089
428 171 0.386206
428 253 0.239423
428 335 0.269459
428 768 0.191957
428 800 0.253298
429 13 0.611506
429 48 0.724098
429 83 0.304117
429 137 0.371874
429 308 0.516492
429 860 0.314850
430 21 0.432167
430 121 0.419692
430 123 0.292468
430 246 0.264820
431 207 0.311096
431 231 0.351978
431 1047 0.318551
431 1185 0.293586
432 8 0.198941
432 154 0.181326
432 263 0.284343
432 428 0.143398
432 602 0.280574
432 651 0.103596
432 930 0.140003
433 103 0.265570
433 461 0.093680
433 696 0.143933
433 1551 0.133571
434 30 0.282761
434 55 0.338641
434 101 0.283738
434 273 0.294650
434 403 0.282082
434 428 0.251497
434 605 0.296856
434 642 0.234279
434 1089 0.313527
435 12 0.446026
435 126 0.300213
436 12 0.582024
436 30 0.172300
436 126 0.365173
436 146 0.285134
436 229 0.340043
436 672 0.133113
437 62 0.280485
437 1653 0.139117
438 56 0.486797
438 256 0.248898
440 13 0.447046
440 79 0.382285
440 176 0.326896
440 521 0.162707
440 865 0.335409
440 1267 0.247309
441 0 0.629016
441 41 0.412042
441 78 0.321334
441 226 0.299942
442 229 0.338109
442 605 0.188008
442 610 0.153569
442 853 0.156507
443 4 0.778151
443 75 0.338718
443 171 0.378973
443 341 0.321062
444 30 0.395717
444 62 0.452247
444 72 0.516085
444 125 0.480798
444 171 0.462796
444 256 0.472435
444 274 0.311876
444 1547 0.370207
445 38 0.333410
445 45 0.322033
445 308 0.431401
445 343 0.180690
446 85 0.400980
446 586 0.301552
447 12 0.541645
447 14 0.457894
447 62 0.264611
447 70 0.428423
447 82 0.296239
447 106 0.377855
447 146 0.164441
447 519 0.312188
447 560 0.185785
448 1583 0.131486
449 302 0.080867
449 663 0.138403
449 870 0.114424
450 1636 0.159416
451 35 0.513796
451 125 0.353484
451 278 0.306287
452 82 0.302186
452 244 0.287011
452 1193 0.190783
453 10 0.321079
453 40 0.645322
453 134 0.291131
453 307 0.269668
454 75 0.498932
454 123 0.267046
454 263 0.409593
454 269 0.361970
454 300 0.244899
454 716 0.326652
455 13 0.597890
455 14 0.575117
455 106 0.314326
455 150 0.273279
455 244 0.270692
455 451 0.239155
456 28 0.155638
456 62 0.287150
456 503 0.203936
457 70 0.477925
457 1045 0.251340
458 13 0.677759
458 136 0.228662
458 171 0.366471
458 259 0.200787
459 13 0.502242
459 354 0.362417
459 357 0.195565
459 519 0.312634
460 67 0.248579
460 136 0.109864
460 244 0.183312
460 1056 0.158802
460 1332 0.158658
461 14 0.396514
461 58 0.160574
461 176 0.293959
461 228 0.197203
462 114 0.257953
462 165 0.316840
462 373 0.317134
462 431 0.269138
462 472 0.256857
463 0 0.283485
463 12 0.163459
463 75 0.353028
463 297 0.137144
463 627 0.125035
463 800 0.124217
463 819 0.153312
464 41 0.388780
464 79 0.268603
464 103 0.253791
465 335 0.209972
465 901 0.234098
466 70 0.576771
466 243 0.355218
466 1262 0.268172
467 6 0.362567
467 72 0.296803
467 114 0.208280
467 519 0.396851
468 6 0.273716
468 103 0.151108
468 107 0.330161
468 928 0.129228
469 65 0.356940
469 106 0.196156
469 148 0.163553
469 598 0.239217
469 1101 0.145962
470 61 0.245583
470 107 0.463892
470 118 0.315947
470 229 0.212131
470 243 0.219900
470 435 0.165645
470 672 0.093696
470 800 0.163049
470 818 0.190009
471 60 0.214233
471 85 0.415801
471 142 0.231004
471 297 0.184715
471 519 0.325249
472 137 0.214889
472 360 0.160409
473 12 0.690831
473 20 0.306420
473 26 0.120081
473 38 0.348117
473 40 0.613800
473 117 0.217168
473 505 0.123009
473 959 0.211754
474 7 0.326228
474 263 0.163734
474 267 0.163698
475 14 0.429982
475 55 0.497168
476 12 0.666158
476 114 0.251312
476 142 0.245445
476 666 0.248827
476 770 0.224248
476 934 0.241134
477 119 0.290313
478 40 0.553311
478 62 0.327759
478 72 0.379865
478 107 0.496810
478 269 0.301573
478 591 0.293690
478 647 0.209319
479 13 0.431063
479 249 0.120659
479 365 0.215361
479 692 0.158235
479 1196 0.144599
480 7 0.269185
480 113 0.407651
480 129 0.261424
480 229 0.233200
480 253 0.153231
480 800 0.160029
481 70 0.325086
481 373 0.177032
481 451 0.152979
481 920 0.052606
481 1008 0.143022
481 1065 0.184158
481 1512 0.135398
482 24 0.267929
482 30 0.277949
482 565 0.219775
482 651 0.234874
482 1605 0.291436
483 91 0.295165
483 99 0.390113
483 126 0.419572
483 169 0.235144
483 798 0.310655
483 1022 0.276213
484 106 0.237226
485 10 0.317126
485 14 0.380877
485 41 0.534124
485 49 0.230394
485 137 0.233580
486 44 0.229637
486 138 0.149322
486 586 0.157365
487 14 0.510325
487 263 0.300251
487 377 0.227472
488 70 0.485327
488 75 0.289995
488 148 0.151156
488 267 0.271459
488 279 0.175150
488 1652 0.205294
489 40 0.404798
489 302 0.148594
489 716 0.145126
490 56 0.383999
490 261 0.136910
491 11 0.196420
491 1498 0.186187
492 12 0.742758
492 22 0.434537
492 113 0.437322
492 126 0.442390
492 279 0.255942
492 346 0.236822
493 0 0.606378
493 108 0.564182
494 82 0.154064
494 249 0.062736
494 267 0.225931
494 291 0.122514
494 317 0.155144
494 337 0.175060
494 634 0.248477
495 108 0.321657
496 56 0.455998
496 114 0.207092
496 308 0.355940
496 357 0.107171
496 412 0.298568
496 818 0.184335
496 1089 0.224488
497 0 0.617683
497 10 0.337769
497 31 0.310875
497 108 0.452123
497 173 0.183975
497 335 0.178169
498 17 0.098785
498 38 0.259458
498 79 0.180053
498 136 0.120585
498 235 0.128313
498 1541 0.147113
499 75 0.417311
499 176 0.328075
499 308 0.360375
499 605 0.335710
500 13 0.390701
500 142 0.096231
500 230 0.140222
500 305 0.151218
500 383 0.135035
500 410 0.108793
500 1035 0.054204
500 1274 0.148335
501 4 1.000000
501 12 0.738515
501 70 0.590154
501 126 0.531512
501 267 0.400549
501 519 0.367834
501 547 0.241679
501 768 0.248686
501 798 0.290382
501 1565 0.225205
502 25 0.298525
502 66 0.215913
502 472 0.189967
503 75 0.323962
503 103 0.235211
503 110 0.081124
503 265 0.112809
503 503 0.120636
503 505 0.020748
503 602 0.219441
504 43 0.216905
504 354 0.356336
504 849 0.138408
505 217 0.200803
505 234 0.116343
506 165 0.256509
506 298 0.213512
506 302 0.183313
506 354 0.323230
506 519 0.255052
507 40 0.383328
507 56 0.237753
507 110 0.120263
507 137 0.130736
507 798 0.139853
508 41 0.533392
508 120 0.382357
508 298 0.301863
508 304 0.220675
508 1409 0.258550
508 1690 0.258377
510 65 0.180034
510 66 0.204602
510 103 0.198915
510 450 0.093858
510 470 0.139005
511 79 0.297310
511 605 0.228897
511 1478 0.133141
512 12 0.677008
512 28 0.271820
512 38 0.460936
512 107 0.543677
512 117 0.271162
512 129 0.367792
512 377 0.292493
512 496 0.205081
512 590 0.237257
513 40 0.489949
513 52 0.286385
513 310 0.275564
514 1 0.113835
514 12 0.424421
514 121 0.202644
514 195 0.166564
514 381 0.117288
514 508 0.146728
514 782 0.138315
515 12 0.677266
515 62 0.376343
515 278 0.353567
515 347 0.262662
515 519 0.441635
515 955 0.315984
515 1457 0.288263
516 10 0.256720
516 126 0.245690
516 253 0.044310
516 666 0.037675
516 700 0.000000
517 8 0.203063
517 20 0.240696
517 347 0.154495
517 365 0.249457
517 1089 0.191708
517 1276 0.200542
517 1606 0.136590
518 717 0.206614
519 13 0.652336
519 28 0.280781
519 48 0.690229
519 54 0.265348
519 107 0.564011
519 308 0.445862
519 856 0.214401
519 1278 0.278924
520 5 0.146454
520 18 0.188275
520 19 0.165661
520 40 0.475093
520 79 0.222269
520 193 0.133998
520 1636 0.144643
521 7 0.569854
521 13 0.650998
521 22 0.514535
521 107 0.626766
521 126 0.487399
521 504 0.280972
521 1008 0.342936
522 4 0.525773
522 8 0.278534
522 78 0.324337
522 173 0.270823
522 230 0.234288
522 373 0.231987
523 472 0.230027
524 0 0.256508
524 126 0.419668
524 596 0.154383
524 1255 0.134881
525 253 0.127777
525 412 0.277120
526 12 0.689630
526 297 0.211214
526 482 0.256438
526 955 0.250097
527 0 0.421248
527 136 0.145204
527 171 0.366634
528 41 0.434066
528 106 0.229908
528 107 0.438618
528 304 0.190954
528 1463 0.257918
529 11 0.137121
529 14 0.344848
529 244 0.171375
529 398 0.099566
529 651 0.064728
530 4 0.661524
530 70 0.379200
530 136 0.122147
530 228 0.161792
530 279 0.152196
530 341 0.253711
530 472 0.128924
530 1376 0.141846
531 20 0.397049
531 126 0.472296
531 546 0.239074
531 1463 0.361963
532 24 0.336182
532 41 0.490828
532 230 0.186301
533 104 0.136894
533 263 0.287469
533 365 0.260608
533 383 0.162544
534 14 0.315171
534 70 0.441529
534 244 0.255727
535 2 0.401034
535 13 0.624793
535 14 0.605838
535 40 0.602796
535 73 0.302571
535 75 0.425477
535 165 0.292504
535 354 0.429554
536 0 0.499227
536 56 0.263295
536 126 0.340764
537 28 0.142598
537 53 0.325270
537 101 0.064371
537 412 0.081956
538 14 0.593892
538 246 0.303431
538 256 0.449423
538 259 0.254001
538 298 0.284896
538 1068 0.209145
539 58 0.289508
539 107 0.528431
539 308 0.535457
540 20 0.250099
540 58 0.176378
540 207 0.216879
540 310 0.283342
540 860 0.169221
540 1468 0.131804
541 10 0.316354
541 14 0.531977
541 56 0.484654
541 75 0.364830
541 304 0.163326
541 765 0.164753
541 860 0.156061
541 870 0.181737
542 246 0.222288
542 269 0.275188
542 1713 0.199609
543 44 0.259350
543 53 0.221098
543 61 0.232622
544 126 0.472881
544 342 0.234475
544 1419 0.206211
546 38 0.351173
546 41 0.388166
546 61 0.254118
546 546 0.204312
546 634 0.243624
546 1351 0.165185
546 1618 0.212754
547 14 0.296682
547 35 0.479158
547 43 0.217777
547 53 0.367338
547 70 0.390532
547 107 0.427635
547 835 0.194017
548 56 0.470162
548 1512 0.183048
549 4 0.878386
549 78 0.259060
549 108 0.566744
549 126 0.469008
549 267 0.423302
549 355 0.193382
549 384 0.180605
549 519 0.246853
549 598 0.200406
549 666 0.201295
550 11 0.201654
550 35 0.263816
550 109 0.148142
550 307 0.286648
550 632 0.102611
551 0 0.459326
551 45 0.437435
552 7 0.509506
552 38 0.457243
552 116 0.279976
552 246 0.290819
553 14 0.324085
553 229 0.202090
554 13 0.236299
554 36 0.119922
554 65 0.290259
554 134 0.165446
554 337 0.145238
554 537 0.158566
554 729 0.076376
555 4 0.666644
556 9 0.292338
556 10 0.350072
556 40 0.584212
556 95 0.373264
556 116 0.280399
556 290 0.375663
557 20 0.316467
557 75 0.335769
557 165 0.230258
558 40 0.450049
558 256 0.277625
559 278 0.199323
559 310 0.253410
560 20 0.215637
560 22 0.197930
560 40 0.524043
560 78 0.155819
560 263 0.242737
561 40 0.263357
561 55 0.167307
561 102 0.129399
562 967 0.282204
563 24 0.447875
563 67 0.455667
563 70 0.592888
563 110 0.238866
563 152 0.316515
564 44 0.282353
564 85 0.241776
565 4 0.386884
565 6 0.375645
565 43 0.196662
565 44 0.259980
565 304 0.075055
566 12 0.432396
566 14 0.415241
566 28 0.218461
566 605 0.291015
567 0 0.449563
567 10 0.360157
567 15 0.261346
567 72 0.344339
567 395 0.216513
567 496 0.165589
567 642 0.223161
568 13 0.281893
568 35 0.316753
568 41 0.272000
568 243 0.094328
568 256 0.127380
568 267 0.150945
568 269 0.087701
568 440 0.060285
568 566 0.091179
568 574 0.063966
569 13 0.355917
569 55 0.358831
569 64 0.274189
569 267 0.320534
570 489 0.107932
570 605 0.171334
571 55 0.229292
571 310 0.259585
571 605 0.168622
571 611 0.127840
571 634 0.170294
572 18 0.282976
572 75 0.221508
572 85 0.344305
573 229 0.324196
574 21 0.353172
574 22 0.364134
574 40 0.574218
574 48 0.688916
574 68 0.317927
574 136 0.172237
574 142 0.212551
574 290 0.288655
574 513 0.180066
574 782 0.250399
575 82 0.344377
575 229 0.434822
575 800 0.295956
575 1003 0.174970
575 1295 0.276144
576 13 0.681526
576 58 0.300962
576 207 0.373780
576 278 0.412076
576 337 0.276711
576 387 0.249668
576 1147 0.316731
577 8 0.125025
577 108 0.295921
577 339 0.134378
578 316 0.260573
578 1184 0.313664
579 12 0.393040
579 396 0.142823
579 1003 0.057071
580 6 0.447409
580 40 0.626997
580 48 0.511431
580 70 0.584468
580 145 0.292385
580 342 0.305950
580 586 0.404873
581 605 0.139481
582 106 0.303212
583 107 0.681930
583 171 0.545683
583 574 0.322284
583 590 0.300075
583 609 0.344567
584 14 0.466288
584 19 0.210838
584 1572 0.115554
585 2 0.364819
585 40 0.524784
585 79 0.309607
585 99 0.355786
586 20 0.345007
586 171 0.427836
587 75 0.389718
587 113 0.444517
587 812 0.249643
587 819 0.234219
588 10 0.226548
588 13 0.362470
588 38 0.280659
588 126 0.195383
588 263 0.132837
589 14 0.478227
589 360 0.233078
590 48 0.566920
590 75 0.392476
590 192 0.205123
590 201 0.205785
590 219 0.215803
590 335 0.222517
590 668 0.160495
590 1143 0.150915
590 1220 0.234783
591 12 0.493478
591 58 0.203411
591 158 0.185464
592 13 0.425853
592 19 0.370863
592 24 0.363166
592 293 0.146344
592 417 0.289545
592 578 0.204154
592 716 0.230647
593 101 0.157605
594 566 0.283732
594 1260 0.296753
595 4 0.868648
595 14 0.706350
595 40 0.737580
595 126 0.627172
595 870 0.357966
596 40 0.716090
596 70 0.623164
596 118 0.512703
596 256 0.392787
596 378 0.266128
596 496 0.224520
596 1317 0.296372
597 13 0.679899
597 20 0.362019
597 246 0.246877
597 980 0.218570
598 355 0.230916
598 677 0.262342
599 40 0.653977
599 68 0.229890
599 69 0.162761
599 557 0.206557
600 4 0.883395
600 38 0.387203
600 40 0.607765
600 48 0.844744
600 126 0.452729
600 129 0.325126
600 316 0.425177
600 920 0.173308
600 1146 0.263334
601 13 0.708236
601 99 0.342447
601 460 0.174569
601 884 0.173165
602 24 0.333405
602 267 0.290801
602 329 0.167621
602 417 0.270986
602 978 0.246543
603 4 0.747912
604 14 0.387557
604 48 0.584148
604 108 0.281466
604 437 0.317910
604 666 0.295894
605 41 0.452036
605 120 0.317593
605 355 0.275335
605 428 0.189695
605 1089 0.341302
606 0 0.457183
606 14 0.351288
606 302 0.187323
606 426 0.177072
606 860 0.140035
606 1411 0.165283
607 79 0.406498
607 239 0.275447
608 10 0.379132
608 74 0.312210
608 101 0.300686
608 256 0.318825
608 675 0.351264
608 1035 0.207349
608 1089 0.333601
608 1580 0.213917
609 40 0.578327
609 73 0.315745
610 2 0.255220
610 44 0.168231
610 627 0.128809
611 38 0.331949
611 246 0.213066
611 267 0.284685
611 519 0.345982
611 713 0.210555
611 1089 0.223831
611 1550 0.158599
612 55 0.238565
612 298 0.180951
612 450 0.135144
612 1184 0.257815
613 79 0.255436
613 1572 0.174422
614 40 0.380524
614 95 0.154453
614 120 0.190756
614 121 0.158345
614 728 0.106017
615 62 0.262685
615 82 0.198443
615 300 0.148716
616 99 0.337496
616 113 0.507552
616 368 0.170245
616 380 0.276540
617 48 0.384507
617 58 0.163850
617 267 0.260842
617 489 0.193587
617 519 0.399674
617 536 0.194596
617 578 0.138968
617 1455 0.203453
618 103 0.412310
618 108 0.439614
618 259 0.234561
618 409 0.207405
618 758 0.198717
619 6 0.191089
619 14 0.363615
619 35 0.405118
619 158 0.127873
619 225 0.145273
619 298 0.153847
619 544 0.123034
619 1139 0.137523
619 1706 0.183660
620 38 0.385491
620 591 0.186293
621 65 0.279956
621 75 0.267625
621 126 0.366917
621 165 0.226886
621 229 0.256304
621 627 0.106525
622 40 0.320424
622 113 0.210675
622 653 0.108060
622 1264 0.131641
623 0 0.578755
623 40 0.417065
623 48 0.619849
623 68 0.206075
623 125 0.290461
623 229 0.307416
623 263 0.284339
623 274 0.135392
624 0 0.309010
624 13 0.398261
624 20 0.253169
624 136 0.152094
624 716 0.196229
624 1078 0.133845
625 38 0.308140
625 79 0.212176
626 2 0.223890
626 75 0.275600
626 110 0.111923
626 310 0.232849
626 662 0.135734
626 992 0.121035
626 1336 0.077700
626 1405 0.117423
627 110 0.235222
627 150 0.356129
627 256 0.313546
627 639 0.214467
627 1218 0.223309
628 48 0.668796
628 53 0.361375
628 108 0.483717
628 618 0.184289
629 85 0.200219
629 113 0.471744
629 269 0.384785
629 298 0.250565
629 994 0.174231
630 13 0.465193
630 130 0.216805
630 347 0.250134
631 379 0.152983
631 575 0.102077
632 4 0.651175
632 6 0.351433
632 38 0.283051
632 53 0.248838
632 269 0.214548
632 672 0.119556
632 728 0.120488
632 729 0.116399
633 91 0.357777
633 107 0.564903
633 108 0.507015
633 267 0.424969
633 273 0.304751
634 49 0.403996
634 58 0.304502
634 106 0.367238
634 263 0.387961
634 678 0.299656
635 8 0.402011
635 14 0.526498
635 52 0.445689
635 126 0.592275
636 24 0.263972
636 43 0.252722
636 53 0.367174
636 125 0.258536
636 232 0.186581
636 263 0.287103
636 1071 0.180330
637 642 0.254239
637 713 0.310167
637 991 0.266054
638 38 0.248953
638 43 0.170605
638 75 0.274247
638 101 0.163779
638 171 0.298061
638 202 0.112182
639 2 0.449593
639 450 0.186282
639 505 0.107455
640 35 0.699058
640 56 0.476334
640 72 0.394194
640 472 0.240821
641 99 0.436478
641 113 0.553100
641 271 0.313894
641 975 0.354676
642 78 0.266180
642 203 0.282844
642 800 0.325751
643 28 0.243838
643 29 0.185325
643 65 0.303777
643 72 0.391010
644 2 0.513549
644 65 0.418138
644 68 0.349066
644 435 0.295722
644 1570 0.311265
645 14 0.642693
645 19 0.473303
645 65 0.511860
645 67 0.458589
645 121 0.527726
645 165 0.378384
645 342 0.344565
645 377 0.361375
646 40 0.511911
646 55 0.249294
646 56 0.276743
646 72 0.267132
646 171 0.371791
646 692 0.192957
647 269 0.342616
647 354 0.295478
647 1140 0.119017
648 256 0.362725
648 1324 0.222622
649 4 0.798961
649 13 0.485293
649 82 0.243075
649 758 0.145119
650 40 0.414288
650 85 0.213597
650 110 0.128339
650 171 0.196427
651 35 0.613223
651 83 0.106814
651 666 0.110066
652 55 0.233573
652 171 0.287560
652 206 0.179840
652 365 0.271991
652 430 0.141301
652 967 0.121220
653 0 0.428938
653 2 0.397723
653 246 0.218153
653 890 0.148052
653 939 0.118461
654 12 0.763037
654 35 0.621453
654 108 0.439550
655 129 0.221746
655 378 0.075576
655 505 0.065123
656 40 0.709508
656 835 0.184910
657 0 0.675149
657 20 0.410984
657 818 0.275442
658 56 0.371820
658 99 0.309887
658 246 0.100602
658 330 0.167918
658 832 0.107703
659 49 0.161794
659 152 0.151630
659 169 0.118720
659 248 0.136426
659 373 0.170219
659 1217 0.159258
660 20 0.255540
660 374 0.164836
660 519 0.287794
660 567 0.246676
660 578 0.143361
661 40 0.480580
661 273 0.258426
661 519 0.322970
662 40 0.521435
662 226 0.303473
662 298 0.404709
662 519 0.420882
663 72 0.296743
663 75 0.321982
663 557 0.154409
663 800 0.183296
664 142 0.287174
665 4 0.527565
665 12 0.492462
665 52 0.279673
665 136 0.161662
665 150 0.212607
665 298 0.142739
665 1089 0.214764
666 8 0.204223
666 35 0.756885
666 48 0.718939
666 308 0.296121
666 335 0.146978
666 704 0.098540
666 1187 0.160872
667 14 0.542416
667 75 0.387770
667 244 0.255493
667 859 0.214404
668 2 0.479640
668 48 0.760451
668 121 0.527763
668 126 0.494736
669 0 0.551237
669 12 0.573816
669 14 0.493111
669 25 0.337809
669 62 0.319177
669 70 0.415193
670 38 0.309132
670 40 0.671585
670 79 0.274037
670 529 0.089787
670 822 0.089197
670 1364 0.111297
671 128 0.134719
671 229 0.215131
671 283 0.166399
671 302 0.095319
671 765 0.119225
672 40 0.274960
672 65 0.121300
672 277 0.157391
672 307 0.161671
673 40 0.614747
673 45 0.371757
673 90 0.216068
673 146 0.325819
673 305 0.178628
674 13 0.368409
674 40 0.540196
674 75 0.446411
674 79 0.286704
674 278 0.207974
675 35 0.722753
675 65 0.446264
675 72 0.498575
675 104 0.265828
675 260 0.274246
675 383 0.296335
675 800 0.319135
675 1035 0.234773
676 14 0.350923
676 35 0.527578
676 113 0.344423
676 138 0.114330
676 426 0.137083
676 939 0.169111
677 6 0.367194
678 13 0.616051
678 41 0.507071
678 53 0.316026
678 278 0.258879
678 354 0.411144
678 1270 0.210856
679 13 0.518853
679 113 0.636943
679 192 0.386492
680 2 0.502518
680 219 0.269969
680 360 0.211331
680 750 0.276833
681 20 0.298108
681 56 0.575212
681 75 0.461642
681 87 0.250858
681 113 0.445676
681 327 0.189730
681 639 0.182260
682 14 0.356120
682 70 0.436270
682 229 0.276067
682 800 0.191050
682 1184 0.159765
683 2 0.324718
683 14 0.318470
683 20 0.246103
683 70 0.415067
684 31 0.282765
684 508 0.231165
684 608 0.187483
684 1089 0.241588
685 0 0.551211
685 308 0.356474
685 755 0.187937
686 4 0.465156
686 8 0.262455
686 10 0.305332
686 43 0.217592
686 58 0.161797
686 67 0.304722
686 187 0.144974
686 263 0.283633
686 449 0.219939
686 503 0.146335
687 49 0.277607
687 107 0.516532
688 38 0.437061
688 605 0.197105
688 1089 0.223738
689 22 0.379112
689 244 0.334599
689 273 0.271983
689 748 0.195155
690 40 0.583130
690 45 0.432934
690 65 0.281624
690 103 0.375661
690 195 0.246129
690 300 0.261043
690 302 0.215778
690 308 0.344995
690 1468 0.215205
691 99 0.255251
691 110 0.097121
691 297 0.097473
691 653 0.109819
691 1124 0.179151
692 13 0.307043
692 354 0.225580
692 611 0.159560
692 758 0.178696
692 1355 0.167216
693 14 0.375259
693 113 0.274098
693 144 0.214015
693 365 0.331235
693 417 0.202449
693 440 0.219077
693 525 0.217011
694 7 0.307852
694 40 0.522823
694 112 0.163974
694 305 0.142375
694 316 0.294729
694 609 0.180990
694 1014 0.213848
694 1127 0.183724
695 1 0.132997
695 3 0.184175
695 10 0.367535
695 70 0.280231
695 75 0.335238
695 256 0.157525
695 428 0.139844
695 519 0.322236
696 49 0.251578
696 70 0.462115
696 103 0.240326
696 248 0.150515
697 14 0.556773
697 35 0.676180
697 75 0.387061
697 195 0.241901
697 267 0.275965
697 305 0.192300
697 373 0.221942
698 13 0.539399
698 14 0.447063
698 19 0.173534
698 82 0.148354
698 126 0.371517
698 244 0.113250
698 377 0.209823
698 431 0.106039
698 675 0.121847
699 136 0.133949
699 412 0.163095
699 732 0.131220
700 12 0.545839
700 110 0.189326
700 192 0.221765
